volume,mid_price,feature_dividend,feature_returns,diff,target
6633.0,36.959999084472656,0.0,4.8600006103515625,-1.0044009155273415,1
23247414.0,133.08999633789062,0.9835186135330811,-0.7764911520919189,8.916596337890624,0
81757.0,11.51580810546875,0.17121240650375577,-0.0462358280543497,0.9856081054687493,0
160864.0,12.526703834533691,0.33802271644982734,-0.3265767021903094,1.4163038345336911,0
42106.0,8.859999656677246,0.049935027731331634,0.2699343410858238,-0.22200034332275465,1
3088.0,36.0099983215332,0.13593352408124482,8.27593100638105,0.6193583215332055,0
28419.0,82.99494171142578,0.561454777755984,4.05612183097864,2.992941711425786,0
1122569.0,17.512840270996094,0.2612738121059731,0.5888590324428872,1.9240402709960929,0
90491.0,10.051936149597168,0.32910334177768863,-0.20071328572475278,0.06853614959716836,0
487196.0,11.930083274841309,0.0443021743403456,-1.086230090369127,-0.09791672515869188,1
1373931.0,27.996461868286133,0.27500700674927797,0.07985853873169985,2.644261868286133,0
1154120.0,11.479999542236328,0.12373198767880385,-1.0309482643963914,-0.6384004577636713,1
577568.0,17.25,0.3234543364726028,5.0093178313456495,6.1442,0
97698.0,48.709999084472656,0.23057375042077846,3.47057161419031,0.39059908447265457,1
15219.0,26.15999984741211,0.1340732100892012,0.34407229456185745,0.0752398474121101,0
3246.0,23.59000015258789,0.3036456476298334,-0.27635427607622126,-0.6893998474121084,1
7369183.0,58.03158950805664,0.44541182566560417,-0.7895048613461146,-3.6364104919433586,1
247733.0,82.7300033569336,0.0,10.5,18.440603356933593,0
1706897.0,63.45645523071289,0.39364166970174413,5.239016730736901,-1.0587447692871024,1
1023921.0,296.79998779296875,0.3351135599464921,-9.684905971303507,45.30518779296875,0
1234779.0,0.9110000133514404,0.0,-0.15900003910064697,0.055060013351440396,0
553539.0,29.79202651977539,0.2833654155336124,1.52753846546037,-0.11817348022460905,1
13127.0,42.669105529785156,0.35861179601512544,1.2874371744330941,0.9999055297851598,0
1782947.0,60.77534484863281,0.1009515825634009,8.296061903608322,6.107344848632813,0
570722.0,141.2899932861328,0.5794952597343009,-0.6305114541328866,21.82119328613281,0
116140.0,15.282806396484375,0.3237507111047698,1.020840860030551,-0.5311936035156251,1
217792.0,303.762451171875,1.8746470395838573,32.54606427591198,23.17965117187498,0
2134323.0,266.75604248046875,1.4126420466960867,22.791609331852335,20.18644248046874,0
28298.0,29.420656204223633,0.061187655685320495,-0.00924309992991388,1.4653532042236321,1
496810.0,261.6133728027344,0.4329535507179325,-7.552184388735192,20.434772802734386,0
409677.0,25.450000762939453,0.18039074263925578,-7.219606968542385,-2.3141992370605458,1
1732672.0,69.92088317871094,0.8527995800856666,9.979191944587619,-2.6543168212890578,1
16358.0,12.471599578857422,0.11298616868364936,0.23661192399370795,0.40199957885742243,1
12552650.0,13.90999984741211,0.15845371525250246,0.04912449161968996,0.9615998474121099,0
201230.0,95.16458129882812,0.6995205100899491,7.133045595539167,5.80398129882812,0
2015318.0,182.25,0.0,12.600006103515625,-5.158800000000014,1
877798.0,118.98999786376953,0.7319088786600212,14.920339664792834,2.141197863769534,0
5145939.0,19.6299991607666,0.03919838109868805,2.4991974655713443,4.272599160766601,0
18678.0,67.5999984741211,0.2872198995551787,3.0972174581489287,0.5857984741210913,1
583451.0,442.0799865722656,0.9030492879285956,47.59302121175672,59.160786572265636,0
3788861.0,101.85558319091797,0.4648787630702011,17.528996194710825,-3.3014168090820277,1
54933.0,45.1045036315918,0.13806196556309477,0.6932415615103604,1.9689036315918003,0
14582.0,6.909999847412109,0.054348828024516696,-0.7556511147550243,0.23839984741210962,0
4990.0,25.6299991607666,0.07484175749128556,2.2955754000694104,-3.036400839233398,1
522263.0,41.970001220703125,0.3729025179582486,3.9009901339250455,5.2202012207031245,0
85976.0,97.19999694824219,0.7122620178017164,-14.977740423604534,0.8943969482421892,0
11853.0,5.579999923706055,0.0061015088109865525,1.6861013371496096,0.9413999237060544,0
20297.0,23.229999542236328,0.0,-2.8100013732910156,-1.5104404577636714,0
28049621.0,56.099998474121094,0.37337636175128547,3.763375751399723,-13.93780152587891,1
666908.0,16.919055938720703,0.22517364672825152,0.44038932971164996,1.592455938720704,0
6044.0,33.560001373291016,0.14328531589289145,0.7061210092522665,2.290801373291014,0
709277.0,17.889999389648438,0.011347222151826706,3.4713463066244827,1.740799389648437,0
327592.0,39.16999816894531,0.07718965612426758,9.527560444698487,-0.9158018310546865,1
23782.0,14.6899995803833,0.2757115230065511,1.2441515788537192,0.44539958038330063,0
654186.0,14.189762115478516,0.2735182546147532,-0.39697963967235617,-0.8564378845214851,1
139368.0,189.22000122070312,0.45524056987987865,2.2052405698798787,7.2372012207031275,0
2705.0,20.90999984741211,0.11618908261185194,1.2261896929634144,-0.04360015258789218,1
105280.0,346.6099853515625,0.40082817597180875,74.48081474823744,69.17978535156249,0
135750.0,57.970001220703125,0.22871284324817479,9.768713758775519,-2.248598779296877,1
717593.0,218.9678497314453,1.243784707526628,30.147745889167254,26.88844973144532,0
289096.0,40.4900016784668,0.08239087802007733,6.0123911831958585,8.648001678466798,0
1258976.0,54.2400016784668,0.10234349612484647,6.3011235559392995,-5.701465321533206,1
178735.0,50.38999938964844,0.0,3.8199996948242188,-3.924200610351562,1
6287777.0,167.5800018310547,0.3535193753865478,20.159122402730297,29.554201831054684,0
1377099.0,72.94999694824219,0.588952198942857,-1.5245960798657368,-7.572403051757817,1
83666.0,63.65319061279297,0.11500500033979746,19.024592860447218,11.955590612792967,0
44802.0,4.979562282562256,0.10081883599467878,-0.9334934122353017,-0.7498377174377442,1
307040.0,93.87999725341797,0.46178237810200773,20.861776274586383,17.58299725341797,0
241620.0,63.619998931884766,6.9757746521002595,5.93576992187565,8.044798931884763,0
69266.0,205.5800018310547,0.28044791512232464,-15.550057455971425,23.252401831054698,0
182552.0,11.829586029052734,0.2483010823652451,-1.0044426386430556,0.4345860290527348,0
2881242.0,2.8399999141693115,0.0,-0.1700000762939453,-0.15982008583068863,1
208865.0,59.529998779296875,0.12495706207109508,17.375269867246875,3.1987987792968724,0
4203788.0,38.1116943359375,0.16785487175850144,3.2850347423639703,-1.486705664062498,1
94819.0,91.33000183105469,0.25426250740696693,4.594266474692123,-3.0109981689453065,1
5703.0,16.350000381469727,0.17181460165252477,2.6021658589767434,-2.381799618530273,1
1494727.0,73.4800033569336,0.126222095654675,7.266229114697643,9.444603356933598,0
33208.0,12.965977668762207,0.09906863936773393,0.2780675865112886,0.8587776687622064,0
67449.0,14.189920425415039,0.17639483394076413,0.35961760463168213,1.4823204254150397,0
22491043.0,94.43000030517578,0.029771269845337102,19.279771269845337,10.292200305175783,0
1213424.0,135.63999938964844,0.6807440347636439,27.550746781345676,15.012599389648443,0
24442.0,12.75,0.5483136661643836,0.29588084298323125,-0.06080000000000041,1
39557.0,34.849998474121094,0.061264487027173194,2.0612644870271732,6.713398474121092,0
528329.0,24.969999313354492,0.4366657088880988,8.506665403712317,8.836099313354492,0
1249718.0,79.46147918701172,0.3081505691373277,10.237891474899046,2.3348791870117225,0
80374.0,15.116265296936035,0.19663257777178622,0.1419565218635831,1.355265296936036,0
801448.0,228.54148864746094,1.633947768081088,21.220846571792027,28.546888647460946,0
1558165.0,69.35542297363281,0.09171612153022432,12.308257411813427,2.9560229736328125,1
15789.0,4.900000095367432,0.14212950130321594,-0.4278701935210028,-0.41957990463256856,1
179804.0,254.75454711914062,1.7137679965185029,17.859825125424752,63.31254711914062,0
31861538.0,8.158154487609863,0.11971472182550798,-1.0384359510870897,-1.7874455123901374,1
1159404.0,104.4800033569336,0.4940760374680455,15.264080309928984,4.697603356933598,1
6223118.0,65.5199966430664,0.3438212265266983,6.393816648889979,0.5421966430664042,0
1026785.0,12.766164779663086,0.0629879261518472,-4.915665027949715,-3.2848352203369124,1
337644.0,169.0,0.3396232149041096,20.88962626666192,9.770999999999987,0
33000.0,18.71949577331543,0.4399958245853084,0.24418932128940996,-2.1783042266845705,1
652123.0,7.539999961853027,0.12791347791175395,0.48791361142615824,0.0923999618530269,0
80546156.0,180.3300018310547,0.21712639799125735,35.177133111858446,14.018001831054676,0
48621632.0,39.220001220703125,0.14374672865377183,0.6237462708900999,0.3998012207031252,1
624478.0,37.55949401855469,0.29530985881287714,6.269415693773815,4.28409401855469,0
17159.0,22.270000457763672,0.2488944293971635,1.3488948108668901,3.8918004577636722,0
2846347.0,73.5843276977539,0.5963776648784825,11.97614985115778,8.36612769775391,0
41484.0,11.701964378356934,0.1146994792761843,0.11610042684698509,1.165164378356934,0
156050.0,3.4000000953674316,0.009483667120804212,-0.6305161993647915,-0.5385999046325685,1
59500.0,69.8499984741211,0.2903155584114576,8.46031372735677,-7.9508015258789015,1
1196464.0,170.6699981689453,0.8268268444333932,17.021940980175582,15.967998168945314,0
897346.0,10.579999923706055,0.1723854936916972,-5.497614582602248,1.9783999237060552,0
2226580.0,66.92839050292969,0.6531162117701939,11.134042725442068,3.773590502929686,1
2307345.0,37.31999969482422,0.10572060330097334,-2.6942786337595734,-3.6206003051757847,1
3963533.0,55.20397186279297,0.594686049777321,-2.4630265051543194,-5.109028137207034,1
635.0,20.760000228881836,0.09839316999438719,3.2352015653801294,1.8278002288818342,1
352362.0,9.432352066040039,0.1754684872082974,-0.040365176732132274,0.6615520660400396,0
340247.0,126.00574493408203,0.6390546024853432,5.615937537055656,-13.596255065917973,1
51015.0,86.58000183105469,0.554569519424864,7.484569824600645,2.211401831054687,1
14499.0,25.959999084472656,0.00102376582825665,-1.428768638346548,0.42619908447265686,0
652848.0,27.959999084472656,0.1577576886140793,1.8677567730867355,-1.967800915527345,1
7987131.0,9.75,0.08674928217123289,-0.3232505652408765,1.0038,0
16921787.0,26.866260528564453,0.046117607499504346,0.41692716255321527,-3.8755394714355482,1
1411005.0,4.380000114440918,0.12866086776165925,-0.22095804398150481,-0.23419988555908233,1
223883.0,80.7699966430664,0.22420229051575752,1.5442019853399762,-0.1766033569335974,1
1965262.0,103.2195816040039,1.0930050591223321,15.137591240762957,-4.6038183959961,1
2682.0,33.130001068115234,0.0,-6.539997100830078,1.0140010681152347,1
67953.0,313.0613708496094,0.49096420713278993,11.586850437601539,49.21217084960938,0
20868.0,11.899999618530273,2.748287055379591,0.8782862161461926,-0.934400381469727,1
1185578.0,11.220000267028809,0.0,-3.559999465942383,-3.070599732971191,1
1730538.0,149.10902404785156,0.9580423758067192,-7.441554792162031,12.060824047851554,0
427503.0,165.5500030517578,0.3902455477047667,-4.669752010888983,-8.1729969482422,1
3155623.0,66.4800033569336,0.25617952361643254,2.546180439143776,2.672803356933592,0
399955.0,173.05999755859375,0.22479172263099148,-2.2152107187752583,33.10859755859374,0
124047.0,31.850000381469727,0.1963356187898819,0.7563350847322647,0.5108003814697248,0
120189.0,4.960000038146973,0.4713998467816638,0.3391857774152087,-1.0051999618530276,1
130468.0,87.58207702636719,0.0964088353406679,10.03727339832895,12.746277026367181,0
1718096.0,7.510000228881836,0.021042965705160843,0.39549698715901827,0.004400228881835666,1
4495046.0,114.0,0.8932269422465753,11.473228773301262,9.414599999999993,0
1005866.0,44.16116714477539,0.19222630484095063,0.4192961595772787,2.339967144775393,0
212074.0,4.24525260925293,0.09316561009750629,-0.09395721171035504,0.23125260925292945,0
458086.0,2.437591314315796,0.055396303182281496,0.02717588806692505,0.1753913143157959,0
2779653.0,72.30195617675781,0.7246504284616072,3.9279356457467633,-14.470443823242192,1
491970.0,221.75,0.6757343217739726,15.095732490719286,18.74879999999999,0
159904.0,86.16999816894531,0.5667786018483895,28.240587653362063,21.569398168945312,0
88736.0,14.754538536071777,0.13922954755768774,0.3753087635611057,0.5913385360717776,0
8725.0,18.130565643310547,0.06812714274463863,-3.4168982631391502,-1.408854356689453,1
1074638.0,155.2899932861328,0.0,16.489990234375,9.012793286132819,0
274609.0,30.773662567138672,0.23506542500677163,8.709085429279233,3.4266625671386706,0
411460.0,50.13999938964844,0.01199542779118577,2.501993291560717,2.3715993896484378,0
27284.0,21.979999542236328,0.0990119538239675,1.7990108094147879,-1.3392004577636705,1
6786.0,21.139999389648438,0.175213540865091,-1.1247876035440887,2.237799389648437,0
29903.0,26.100000381469727,0.28862766439109755,0.908628503624496,0.9432003814697261,0
725251.0,17.6200008392334,0.07369030909833228,1.6457098861246995,2.138800839233399,0
1249366.0,8.9399995803833,0.015875189314044427,-1.2736927580736508,-0.3800004196166995,1
799012.0,145.3300018310547,0.2109519843630505,16.186003864245862,12.44020183105468,0
158352.0,15.133862495422363,0.18734187402989033,-0.0978353568050706,1.279862495422364,0
3143.0,35.13999938964844,0.0,-4.290000915527344,-3.668200610351562,1
180725.0,26.745784759521484,0.3550246255224133,1.1532404916112804,2.1809847595214826,0
22714.0,25.639999389648438,0.3662090304277227,-0.2937908169843867,0.8958793896484387,0
47536.0,75.81999969482422,0.04703230658373589,4.103413532169673,8.482399694824224,0
1370315.0,34.22999954223633,0.03978134021649044,1.8397805772770373,4.894599542236328,0
387621.0,19.12478256225586,0.20010238407462508,2.498985822184977,2.08638256225586,0
16840.0,71.69999694824219,0.207412547004803,1.5574110211258967,0.7975969482421874,1
628210.0,39.7599983215332,0.4270461693454131,0.17704616934541312,0.9385983215332061,0
176458.0,28.959999084472656,0.0020039723504556104,4.322003667174674,-1.5020009155273435,1
122129.0,17.1200008392334,0.08134781062005052,-0.01072181523444167,0.5550008392333972,0
217402.0,183.02020263671875,1.0107809866278024,-10.566962543645635,-12.071797363281263,1
293619.0,15.829999923706055,0.01538241556668514,0.4258409803249859,-0.254400076293944,1
181625.0,41.81999969482422,0.1918215809465094,7.39592314344651,4.49639969482422,0
2037991.0,5.241011142730713,0.030996223116178997,-0.9555245440957351,-0.27238885726928697,1
3539332.0,156.0,0.7175447802739725,7.447540507813035,3.085399999999993,1
1790476.0,18.274030685424805,0.2383813408341682,0.9351167229142463,0.9372306854248045,0
1067736.0,32.849998474121094,0.13766908400528582,0.3776669477748171,2.1493984741210923,0
568874.0,290.5644836425781,0.47253126370880877,29.403286878943184,61.185483642578134,0
1836.0,3.828610897064209,0.022969368215847014,0.0274380476439476,-0.35658910293579105,1
320716.0,89.95999908447266,0.15877756714356492,20.088777872319348,7.368999084472662,0
299056.0,64.5199966430664,0.6161702227257203,4.140061671700329,-1.4818033569335967,1
28365.0,32.220001220703125,0.21645263173268775,2.0364542339055394,0.5158012207031248,1
1612073.0,13.112324714660645,0.32193785403017416,-1.2446963241314468,-0.278875285339355,1
342823.0,315.4925231933594,1.0277651084748167,27.350763155349817,16.201723193359385,0
391528.0,26.020000457763672,0.010411181680640893,-0.7597056243496325,2.439200457763672,0
49659.0,44.4900016784668,0.10816305357434793,2.6981632061622385,-0.21219832153320084,1
259036.0,48.36000061035156,0.11057384428760726,-8.007132454540518,-1.14499938964844,0
286978.0,56.13502883911133,0.3141735211843709,-11.011208711481645,1.5884288391113301,0
5948487.0,152.8000030517578,0.23859748357299662,-25.22139397150513,9.816603051757824,0
715696.0,85.80000305175781,0.31395323822978777,4.55395873139385,-5.761196948242187,1
150409.0,53.630001068115234,0.0846751303823121,1.9646761984975465,0.4930010681152339,1
770733.0,176.55999755859375,0.8823474040534734,31.738090812256598,12.830597558593752,0
8204363.0,205.1699981689453,0.3222459810943387,19.602244760391212,25.582198168945325,0
958692.0,21.649999618530273,0.09958640790420664,0.8216723606629956,1.7499996185302749,0
621711.0,15.15999984741211,0.15014458158685232,2.0884103820629267,0.8771998474121094,0
739883.0,27.510000228881836,0.0,-2.5799999237060547,3.7320002288818372,0
11619634.0,21.136987686157227,0.05596627885577814,1.4755677192854657,1.8853876861572267,1
1068882.0,61.514678955078125,0.2543415190322508,0.7227176787002195,-0.07972104492187526,0
10200.0,18.25,0.00209059254,-0.7979086445205469,-1.0611999999999995,0
1633242.0,28.739999771118164,0.04757191769182801,3.487156649747492,2.4451997711181654,1
116796.0,66.93000030517578,0.7773874188078838,-7.313783845840554,-1.8487996948242227,1
1539601.0,28.5,0.1852361833561644,4.305237022589563,-4.751600000000003,1
218.0,23.78057098388672,0.23513593354436793,1.316942116405696,-1.240029016113283,1
109224.0,19.950000762939453,0.12801717738611781,0.05708860377771938,2.1550007629394514,1
8540.0,9.239999771118164,0.0,-4.079999923706055,1.1617997711181633,0
16688.0,27.65999984741211,0.07236364525176092,4.642599851306448,0.9039998474121091,1
615390.0,14.010000228881836,0.2663349195689306,0.6563352628916845,0.22640022888183609,0
12993.0,17.6200008392334,0.0,1.7700004577636719,0.1212008392333992,0
567800.0,26.100000381469727,0.22869994333712987,0.2986996381613486,-0.532799618530273,1
757693.0,3.711317300796509,0.08236074009986771,0.19639110127540482,-0.13388269920349138,1
478040.0,27.8275203704834,0.26774524712470854,0.9946377184381852,1.3497203704834,1
7301317.0,10.750226974487305,0.2105728688670511,0.2543284001780862,0.23762697448730385,1
2310520.0,58.486812591552734,0.7658108290744008,2.09561048117401,-5.339987408447264,1
18747.0,40.61000061035156,0.12794930920329933,-10.112048554566233,-1.9233993896484378,1
9652.0,168.49000549316406,0.12138279147204482,5.321394998503295,28.816205493164063,0
13299.0,21.40999984741211,0.12731966847122986,0.8373187529438861,2.887799847412108,0
59339.0,43.83631896972656,0.7090799020719972,3.4126168893766846,2.7779189697265636,0
